"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"622","RT @CHINMAYKASHYAP5: #sscscam
@ndtv 
@aajtak 
@ZeeNews 
Plz help us
Save our future
Ye @BJP4India #PAKODA beche
End this corruption
Save SSC",FALSE,0,NA,2018-02-27 07:44:39,FALSE,NA,"968391415246946304",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","CHINMAYKASHYAP5",2,TRUE,FALSE,NA,NA
"623","@BJP4India @AmitShah Hahaha i doubt u will run taking our money.. 
Bunch of crooks 
#BJPLoanJihad 
#banklootbjp 
#ChotaModi",FALSE,0,"BJP4India",2018-02-27 07:44:35,FALSE,"967674833810079744","968391396565516288","207809313","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","waakda",0,FALSE,FALSE,NA,NA
"624","The loan amount was given by @INCIndia Govt. And @PChidambaram_IN was the financial minister who forced to  give th… https://t.co/bXjsp8OWzV",FALSE,0,NA,2018-02-27 07:44:34,TRUE,NA,"968391394460143617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pavankumar_an",0,FALSE,FALSE,NA,NA
"625","RT @akhileshsharma1: As @BSYBJP turns 75 today, he is likely to be an exception to @BJP4India 75 years retirement rule in case the party co…",FALSE,0,NA,2018-02-27 07:44:30,FALSE,NA,"968391375279583232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","salimjavedAB",12,TRUE,FALSE,NA,NA
"626","RT @priyaakulkarni2: Despite of a lengthy tenure Congress failed to fulfill basic requirement
@BJP4India is far efficient than you, as u li…",FALSE,0,NA,2018-02-27 07:44:24,FALSE,NA,"968391351946506240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MuralikrishnaE1",63,TRUE,FALSE,NA,NA
"627","RT @Abhishek__k2712: It's high time for the @BJP4India govt to make clear whether at all they're concerned about the future of students who…",FALSE,0,NA,2018-02-27 07:43:55,FALSE,NA,"968391229540065280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Priya34642236",19,TRUE,FALSE,NA,NA
"628","RT @BJP4India: I admire the spirit of entrepreneurship of the Korean people. I admire the way in which they have created and sustained thei…",FALSE,0,NA,2018-02-27 07:43:44,FALSE,NA,"968391182941392902",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prashantarchu",101,TRUE,FALSE,NA,NA
"629","#sscscam our media :P 
no news on ssc but they thought this is important   @BJP4India @narendramodi @AmitShah… https://t.co/yihUqofjMQ",FALSE,0,NA,2018-02-27 07:43:39,TRUE,NA,"968391162078879744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","palsatish01",1,FALSE,FALSE,NA,NA
"630","@Nit_Thakkar @BJP4India Thanks.",FALSE,0,"Nit_Thakkar",2018-02-27 07:43:38,FALSE,"968377851002130432","968391158635352065","1950069193","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThinkersPad",0,FALSE,FALSE,NA,NA
"631","@rafiqwani66 @Prof_HariOm @narendramodi @BJP4India Muslims of Pakistan attacked them, long before so called 370 cam… https://t.co/hht0GAPg1J",FALSE,0,"tejasvi1900",2018-02-27 07:43:31,TRUE,"968389778357014528","968391127320719361","4591210093","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","tejasvi1900",0,FALSE,FALSE,NA,NA
"632","RT @amritabhinder: Here is the first Arab #PadmaShri @NoufMarwaai in my car and is now a @BJP4India fan :)<U+2764><U+FE0F>

Already she’s PM @narendramod…",FALSE,0,NA,2018-02-27 07:43:23,FALSE,NA,"968391094898700288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","John4modi",204,TRUE,FALSE,NA,NA
"633","Massive embarrassment for Mamata Banerjee as India's legendary footballer quits Trinamool Congress! Will he join… https://t.co/8WH9JVc53Z",FALSE,2,NA,2018-02-27 07:43:18,TRUE,NA,"968391074451398656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RJNDPatel",0,FALSE,FALSE,NA,NA
"634","RT @BJP4India: Watch how Modi government’s initiatives are fulfilling the aspirations of the poor, dalits, women and divyangs by empowering…",FALSE,0,NA,2018-02-27 07:43:14,FALSE,NA,"968391057925967878",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vipulmadhukar",212,TRUE,FALSE,NA,NA
"635","RT @BJP4India: Watch how Modi government’s initiatives are fulfilling the aspirations of the poor, dalits, women and divyangs by empowering…",FALSE,0,NA,2018-02-27 07:43:09,FALSE,NA,"968391036929302528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","5DShOPMVb9NgOre",212,TRUE,FALSE,NA,NA
"636","RT @polysmind: Hey @BJP4India @AmitShah
<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> Thnx for this Satire n a laughter day
#PNBScam #Rotomac blah blah https://t.co/W2dAdPqCrl",FALSE,0,NA,2018-02-27 07:42:58,FALSE,NA,"968390991916003332",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jasmvk",8,TRUE,FALSE,NA,NA
"637","RT @abpnewstv: #Sridevi has been murdered, could be Bollywood-underworld links: @BJP4India leader @Swamy39
https://t.co/4GLwWy5zNy",FALSE,0,NA,2018-02-27 07:42:53,FALSE,NA,"968390968478191618",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ramgopal5555",27,TRUE,FALSE,NA,NA
"638","RT @SMedia4: How long can @BJP4India survive in SM warfare with only lion hearted supporters, if media and IT cells are same washed out fac…",FALSE,0,NA,2018-02-27 07:42:52,FALSE,NA,"968390966066360320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","muraliks_11",19,TRUE,FALSE,NA,NA
"639","RT @BJP4India: While total funds allocated to Karnataka by Modi government stand at a whopping approximately Rs. 3.36 lakh crore, the Sidda…",FALSE,0,NA,2018-02-27 07:42:52,FALSE,NA,"968390964518801413",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","sbhupeshpai",730,TRUE,FALSE,NA,NA
"640","@ThinkersPad @BJP4India Good<ed><U+00A0><U+00BD><ed><U+00B1><U+008D>",FALSE,0,"ThinkersPad",2018-02-27 07:42:52,FALSE,"968025335710322693","968390964292268033","100533307","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vipulpatel08",0,FALSE,FALSE,NA,NA
"641","India fought fought 4 wars with Pakistan with Kargil) and won them all. But every time, instead of defanging Pakist… https://t.co/YWQXkek9mS",FALSE,36,NA,2018-02-27 07:42:49,TRUE,NA,"968390951352889345",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fgautier26",23,FALSE,FALSE,NA,NA
"642","@narayanspai @Pragati51431901 @shakunir @Devarshi_21 @mthakur121 @jyotsnavarma9 @romy1965 @cpraghav @sampadscales… https://t.co/7ZCdzLuOIM",FALSE,1,"narayanspai",2018-02-27 07:42:45,TRUE,"968390009966485504","968390936525967360","91242528","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","spartanjhon_117",2,FALSE,FALSE,NA,NA
"643","RT @mssirsa: Vote for Pro-gress
Vote for @BJP4India https://t.co/kZQ2zN2jce",FALSE,0,NA,2018-02-27 07:42:44,FALSE,NA,"968390929999544320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sajeeb_lal",26,TRUE,FALSE,NA,NA
"644","RT @priyaakulkarni2: Despite of a lengthy tenure Congress failed to fulfill basic requirement
@BJP4India is far efficient than you, as u li…",FALSE,0,NA,2018-02-27 07:42:30,FALSE,NA,"968390872864878592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ashok__pareek",63,TRUE,FALSE,NA,NA
"645","RT @palsatish01: #sscscam shame on this 
it was peaceful protest all r maintain the decorum then why the hell use of lathi  @BJP4India @nar…",FALSE,0,NA,2018-02-27 07:42:15,FALSE,NA,"968390807698001920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KhalilRahilz",5,TRUE,FALSE,NA,NA
"646","@archansr @siddaramaiah @narendramodi @BJP4India McClane - &gt; GOOD DAY TO DIE HARD 
MODI --&gt; EVERY DAY I LIE HARD",FALSE,0,"archansr",2018-02-27 07:42:14,FALSE,"968045016915492864","968390804556406784","135098069","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","yoursJC",0,FALSE,FALSE,NA,NA
"647","RT @BJP4India: We are already the third-largest economy by purchasing power. Very soon, we will become the world's fifth-largest economy by…",FALSE,0,NA,2018-02-27 07:42:11,FALSE,NA,"968390791084236800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sgsura1",192,TRUE,FALSE,NA,NA
"648","RT @NewsX: In my opinion, it’s a murder: BJP MP Subramanian Swamy on Sridevi’s demise
#SrideviDeathMystery #Sridevi @Swamy39 @BJP4India @sw…",FALSE,0,NA,2018-02-27 07:41:57,FALSE,NA,"968390734700273664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","drsamirbhatta",14,TRUE,FALSE,NA,NA
"649","RT @BJP4India: The insensitive attitude of the Siddaramaiah government towards families of the farmers who committed suicide is deplorable…",FALSE,0,NA,2018-02-27 07:41:50,FALSE,NA,"968390706707415040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShrikantojhaBjp",187,TRUE,FALSE,NA,NA
"650","RT @abpnewstv: #Sridevi has been murdered, could be Bollywood-underworld links: @BJP4India leader @Swamy39
https://t.co/4GLwWy5zNy",FALSE,0,NA,2018-02-27 07:41:49,FALSE,NA,"968390701733072897",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","teestad7",27,TRUE,FALSE,NA,NA
"651","RT @palsatish01: #sscscam shame on this 
it was peaceful protest all r maintain the decorum then why the hell use of lathi  @BJP4India @nar…",FALSE,0,NA,2018-02-27 07:41:41,FALSE,NA,"968390668736499712",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ERGabru",5,TRUE,FALSE,NA,NA
"652","RT @abpnewstv: #Bollywood-underworld links could be behind #Sridevi's death: @BJP4India leader @Swamy39
https://t.co/4GLwWy5zNy",FALSE,0,NA,2018-02-27 07:41:40,FALSE,NA,"968390662453329921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DrYashBhardwaj",14,TRUE,FALSE,NA,NA
"653","Sir I know it's not easy but is it really justice to deserving candidates, can we really progress like this???… https://t.co/IpjQkBO6fA",FALSE,0,NA,2018-02-27 07:41:33,TRUE,NA,"968390632514473984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PRASHANTSOAM",0,FALSE,FALSE,NA,NA
"654","RT @SMedia4: How long can @BJP4India survive in SM warfare with only lion hearted supporters, if media and IT cells are same washed out fac…",FALSE,0,NA,2018-02-27 07:41:22,FALSE,NA,"968390587140509698",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","kick_paki_out",19,TRUE,FALSE,NA,NA
"655","RT @BJP4India: While total funds allocated to Karnataka by Modi government stand at a whopping approximately Rs. 3.36 lakh crore, the Sidda…",FALSE,0,NA,2018-02-27 07:41:21,FALSE,NA,"968390581121634304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kushalraog",730,TRUE,FALSE,NA,NA
"656","@BTArasakumarBJP @BSYBJP @PMuralidharRao @nsitharaman @BJP4India Congratulation",FALSE,0,"BTArasakumarBJP",2018-02-27 07:41:20,FALSE,"968387806967009280","968390579317911552","794751973622882304","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SudesanKavalki2",0,FALSE,FALSE,NA,NA
"657","RT @BJP4India: Siddaramaiah Govt in Karnataka has miserably failed on all fronts &amp; have become synonymous with corruption and misgovernance…",FALSE,0,NA,2018-02-27 07:41:16,FALSE,NA,"968390563098779648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShrikantojhaBjp",449,TRUE,FALSE,NA,NA
"658","RT @PoetShankar: @BJP4India @AmitShah Today our woman power has shown inner fortitude and self-confidence, has made herself self-reliant. N…",FALSE,0,NA,2018-02-27 07:41:00,FALSE,NA,"968390493322334208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShrikantojhaBjp",4,TRUE,FALSE,NA,NA
"659","#MP<U+0915><U+093E><U+0936><U+093F><U+0916><U+0930><U+0938><U+092E><U+094D><U+092E><U+0947><U+0932><U+0928> :  @ChouhanShivraj Live from #Bhopal @abpnewstv @BJP4India https://t.co/mSoQxyfymS",FALSE,0,NA,2018-02-27 07:40:59,FALSE,NA,"968390488842698753",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NehaPantDelhi",0,FALSE,FALSE,NA,NA
"660","RT @PoetShankar: @BJP4India @AmitShah BJP National President Shri @AmitShah is addressing a press conference in Gulbarga, Karnataka.
 https…",FALSE,0,NA,2018-02-27 07:40:56,FALSE,NA,"968390477962674177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShrikantojhaBjp",5,TRUE,FALSE,NA,NA
"661","RT @PoetShankar: @BJP4India @AmitShah Our govt has saved more than Rs. 57,000 cr of public money frm misappropriation &amp; will continue to cr…",FALSE,0,NA,2018-02-27 07:40:53,FALSE,NA,"968390463714709505",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShrikantojhaBjp",7,TRUE,FALSE,NA,NA
"662","RT @BJP4India: Watch how Modi government’s initiatives are fulfilling the aspirations of the poor, dalits, women and divyangs by empowering…",FALSE,0,NA,2018-02-27 07:40:52,FALSE,NA,"968390462909440000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","khosla_nishant",212,TRUE,FALSE,NA,NA
"663","RT @vivekas: @ThinkersPad @BJP4India Great Thread. Entire atmosphere has been changed and ecosystem is being challenged. Ultra RW reckons…",FALSE,0,NA,2018-02-27 07:40:49,FALSE,NA,"968390447000367104",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","MainBhiTrump",2,TRUE,FALSE,NA,NA
"664","RT @BJP4India: BJP National President Shri @AmitShah is addressing a press conference in Gulbarga, Karnataka. https://t.co/qKmAP3U6eU",FALSE,0,NA,2018-02-27 07:40:44,FALSE,NA,"968390427362709505",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShrikantojhaBjp",781,TRUE,FALSE,NA,NA
"665","RT @abhinavgoel1006: Sir Kerosene dealers purposely being troubled by the state authorities kindly help @PMOIndia @narendramodi @BJP4India",FALSE,0,NA,2018-02-27 07:40:38,FALSE,NA,"968390402561716225",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","spatiln",3,TRUE,FALSE,NA,NA
"666","RT @Abhishek__k2712: It's high time for the @BJP4India govt to make clear whether at all they're concerned about the future of students who…",FALSE,0,NA,2018-02-27 07:40:37,FALSE,NA,"968390397721489410",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shubham07437",19,TRUE,FALSE,NA,NA
"667","#sscscam shame on this 
it was peaceful protest all r maintain the decorum then why the hell use of lathi… https://t.co/yvIDf1pUdq",FALSE,3,NA,2018-02-27 07:40:30,TRUE,NA,"968390367807762434",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","palsatish01",5,FALSE,FALSE,NA,NA
"668","RT @ThinkersPad: Today, @BJP4India occupies Political Hindutva platform so dominantly, that Shiv Sena has decided to look for other pasture…",FALSE,0,NA,2018-02-27 07:40:21,FALSE,NA,"968390331732561921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lakshmisrikant7",499,TRUE,FALSE,NA,NA
"669","RT @BJP4India: PM Shri @narendramodi at the inauguration of Amma Two-Wheeler scheme in Chennai. https://t.co/W7Wm7Wpe9e",FALSE,0,NA,2018-02-27 07:40:20,FALSE,NA,"968390326741323777",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Manikan71189700",772,TRUE,FALSE,NA,NA
"670","@siddarthsahu1 @KoradaRavi3 @kathimahesh @ysjagan @ncbn @INCIndia @JaiTDP @BJP4India @JanaSenaParty I know the real… https://t.co/ZBYPnK2hNo",FALSE,0,"siddarthsahu1",2018-02-27 07:40:11,TRUE,"968388655546011648","968390290343186433","2191901444","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Saichandkoduru",0,FALSE,FALSE,NA,NA
"671","@vivekas @BJP4India Yes. Its a change that we are ourselves experiencing. Needs no data.",FALSE,0,"vivekas",2018-02-27 07:40:05,FALSE,"968368114328064000","968390263382126592","28054635","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThinkersPad",0,FALSE,FALSE,NA,NA
"672","RT @vivekas: @ThinkersPad @BJP4India Great Thread. Entire atmosphere has been changed and ecosystem is being challenged. Ultra RW reckons…",FALSE,0,NA,2018-02-27 07:39:45,FALSE,NA,"968390179324088320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThinkersPad",2,TRUE,FALSE,NA,NA
"673","RT @BJP4India: LIVE: PM Shri @narendramodi addressing the India-Korea Business Summit in Delhi. https://t.co/uFsufwiH6u",FALSE,0,NA,2018-02-27 07:39:43,FALSE,NA,"968390170440552448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Prince7044",323,TRUE,FALSE,NA,NA
"674","RT @BJP4India: While total funds allocated to Karnataka by Modi government stand at a whopping approximately Rs. 3.36 lakh crore, the Sidda…",FALSE,0,NA,2018-02-27 07:39:33,FALSE,NA,"968390131181850624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sinha_Andy",730,TRUE,FALSE,NA,NA
"675","RT @BJP4India: If you see around the globe, there are very few countries where you have three important factors of economy together. They a…",FALSE,0,NA,2018-02-27 07:39:13,FALSE,NA,"968390048092651520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","subsharma740",93,TRUE,FALSE,NA,NA
