"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"590","RT @INCIndia: Raita Belaku is the correct answer. With an allocation of more than Rs. 3500 cr, this scheme covers an area of 64 hectares &amp;…",FALSE,0,NA,2018-02-27 08:20:43,FALSE,NA,"968400491766890497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sunilsikarware",140,TRUE,FALSE,NA,NA
"591","RT @KanchanGupta: What this @INCIndia tweet does not mention:
Among those against whom CBI has filed FIR is Simbhaoli Sugars Ltd Dy MD Gurp…",FALSE,0,NA,2018-02-27 08:20:41,FALSE,NA,"968400481616736256",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","goswamivijay986",404,TRUE,FALSE,NA,NA
"592","@varaprasadTR @TimesNow @Shehzad_Ind @INCIndia It may be foul play in Sridevi’s case but one can drown in a tub by… https://t.co/UxGVXjISIY",FALSE,0,"varaprasadTR",2018-02-27 08:20:40,TRUE,"968386412293902336","968400478416465920","1114158583","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","archita_anand",0,FALSE,FALSE,NA,NA
"593","RT @INCIndia: Our rich tributes to the fearless revolutionary and freedom fighter Chandra Shekhar Azad on his death anniversary. https://t.…",FALSE,0,NA,2018-02-27 08:20:39,FALSE,NA,"968400472280313857",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FHJakkappanavar",550,TRUE,FALSE,NA,NA
"594","RT @INCIndia: Our heartfelt tribute to Shri. K. Chengalaraya Reddy, the first CM of Karnataka, on his death anniversary. Shri. Reddy was at…",FALSE,0,NA,2018-02-27 08:20:37,FALSE,NA,"968400465196036096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sunilsikarware",243,TRUE,FALSE,NA,NA
"595","RT @INCIndia: And, as it turns out, the quantum of the #ChhotaModi PNB Scam could go up by another <U+20B9>1323 crores. How much bigger does the s…",FALSE,0,NA,2018-02-27 08:20:36,FALSE,NA,"968400460100112385",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ssdandge",264,TRUE,FALSE,NA,NA
"596","RT @ShefVaidya: Wah! This must be the 'Yuva Josh, not Kattar Soch' that @INCIndia keeps talking about!! First that Mohammed Haris Nalapad,…",FALSE,0,NA,2018-02-27 08:20:33,FALSE,NA,"968400447349260288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wdamidoinhere",734,TRUE,FALSE,NA,NA
"597","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:20:32,FALSE,NA,"968400444581085184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ATamariya",357,TRUE,FALSE,NA,NA
"598","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:20:32,FALSE,NA,"968400443540881414",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sugalkokhan3",357,TRUE,FALSE,NA,NA
"599","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:20:23,FALSE,NA,"968400407935426561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RanjitAtWork",357,TRUE,FALSE,NA,NA
"600","RT @INCIndia: Nagaland deserves a change which will bring in growth, stability, and all-round development of the state. To ensure that, #Vo…",FALSE,0,NA,2018-02-27 08:20:22,FALSE,NA,"968400402352869376",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Mintuksp",300,TRUE,FALSE,NA,NA
"601","@INCIndia He may be protecting some Congress leaders.",FALSE,0,"INCIndia",2018-02-27 08:20:21,FALSE,"968383887343833090","968400399282724864","1153045459","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bommanamajalu",0,FALSE,FALSE,NA,NA
"602","RT @INCIndia: Congress President Rahul Gandhi addressed a public meeting at Nehru Stadium, Hubli, Karnataka. #JanaAashirwadaYatre #NavaKarn…",FALSE,0,NA,2018-02-27 08:20:19,FALSE,NA,"968400390503870464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sunilsikarware",404,TRUE,FALSE,NA,NA
"603","RT @mdaleembasha: Voting <ed><U+00A0><U+00BD><ed><U+00B4><U+00B4> @INCIndia  necessary
<U+26AB>For real development of 
Nagaland as well as Country
Interest 
<U+26AB>Els Eagle's eat your right…",FALSE,0,NA,2018-02-27 08:20:18,FALSE,NA,"968400384246079488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maniking0179",29,TRUE,FALSE,NA,NA
"604","RT @INCIndia: Today marks an auspicious 101 days since the Modi Govt promised to come clean on the Rafale Deal. What are you waiting for Mr…",FALSE,0,NA,2018-02-27 08:20:16,FALSE,NA,"968400377115652098",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sunilsikarware",447,TRUE,FALSE,NA,NA
"605","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:20:15,FALSE,NA,"968400372694900736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SamimMallick15",357,TRUE,FALSE,NA,NA
"606","@qazinizamuddin @DccRJ13withRG @OfficeOfRG @INCIndia Right Now",FALSE,0,"qazinizamuddin",2018-02-27 08:20:15,FALSE,"967408854005944320","968400372640428032","70171467","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GordhanRAMJakh1",0,FALSE,FALSE,NA,NA
"607","@MITHA_KAM @SumitBajoria @INCIndia @BJP4Meghalaya @mukulsangma @NalinSKohli And if it is a hung assembly, BJP's rec… https://t.co/Lf9JQv9SBt",FALSE,0,"MITHA_KAM",2018-02-27 08:20:15,TRUE,"968399798956048384","968400371574964225","72001045","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","rajudasonline",0,FALSE,FALSE,NA,NA
"608","Remember great freedom fighter Chandra Shekhar Azad on this day.... He sacrifice his live for Bharat Maata and so c… https://t.co/HZnbrlgvjT",FALSE,0,NA,2018-02-27 08:20:10,TRUE,NA,"968400351668916224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kapilkkd",0,FALSE,FALSE,NA,NA
"609","RT @INCIndia: Nagaland deserves a change which will bring in growth, stability, and all-round development of the state. To ensure that, #Vo…",FALSE,0,NA,2018-02-27 08:20:09,FALSE,NA,"968400346975367168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AolNavneet",300,TRUE,FALSE,NA,NA
"610","@INCIndia First, In Tumkur Govt School, Teachers served Alcohol. Now, In Shivajinagar, Govt School accused of forci… https://t.co/UP2n5Lgs93",FALSE,0,"INCIndia",2018-02-27 08:20:07,TRUE,"968373901029007361","968400338582634497","1153045459","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dhruvgu101",0,FALSE,FALSE,NA,NA
"611","RT @INCIndia: Nagaland deserves a change which will bring in growth, stability, and all-round development of the state. To ensure that, #Vo…",FALSE,0,NA,2018-02-27 08:20:06,FALSE,NA,"968400336015601664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sunilsikarware",300,TRUE,FALSE,NA,NA
"612","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:20:04,FALSE,NA,"968400326817542144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sugal1231",357,TRUE,FALSE,NA,NA
"613","RT @INCIndia: Congress President Rahul Gandhi offered his respects at the Hazrat Sayyed Fateh Shah Wali Dargah, Hubli, Karnataka during his…",FALSE,0,NA,2018-02-27 08:20:00,FALSE,NA,"968400310698831872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sunilsikarware",533,TRUE,FALSE,NA,NA
"614","RT @mdaleembasha: Voting <ed><U+00A0><U+00BD><ed><U+00B4><U+00B4> @INCIndia  necessary
<U+26AB>For real development of 
Nagaland as well as Country
Interest 
<U+26AB>Els Eagle's eat your right…",FALSE,0,NA,2018-02-27 08:20:00,FALSE,NA,"968400307947323392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iirshad_IYC",29,TRUE,FALSE,NA,NA
"615","RT @ChitraSarwara: Women requesting ease of leading @narendramodi  ji <ed><U+00A0><U+00BD><ed><U+00B9><U+008F>

@INCIndia @OfficeOfRG @MahilaCongress https://t.co/kgmGuuZmEx",FALSE,0,NA,2018-02-27 08:20:00,FALSE,NA,"968400307653922816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","afzalaffu26",23,TRUE,FALSE,NA,NA
"616","@INCIndia People want explanation from congress about deaths in vadra's father and others. Rajesh pilot, sanjay gan… https://t.co/aUv3gyULlv",FALSE,0,"INCIndia",2018-02-27 08:19:59,TRUE,"968395663141670912","968400307104264192","1153045459","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","CHANDRA01061973",0,FALSE,FALSE,NA,NA
"617","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:19:58,FALSE,NA,"968400300800290816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yadavdimplesp",357,TRUE,FALSE,NA,NA
"618","RT @INCIndia: Raita Belaku is the correct answer. With an allocation of more than Rs. 3500 cr, this scheme covers an area of 64 hectares &amp;…",FALSE,0,NA,2018-02-27 08:19:54,FALSE,NA,"968400284517941249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sunilsikarware",104,TRUE,FALSE,NA,NA
"619","RT @iamStwu: @INCIndia @OfficeOfRG do you remember him too? A small tribute won't affect your #NagalandElection2018 I guess... #shameful",FALSE,0,NA,2018-02-27 08:19:54,FALSE,NA,"968400283024941057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shankarjha008",1,TRUE,FALSE,NA,NA
"620","RT @INCIndia: And, as it turns out, the quantum of the #ChhotaModi PNB Scam could go up by another <U+20B9>1323 crores. How much bigger does the s…",FALSE,0,NA,2018-02-27 08:19:52,FALSE,NA,"968400278159548416",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Mintuksp",264,TRUE,FALSE,NA,NA
"621","RT @INCIndia: With an aim to support dryland farmers of Karnataka, which of the following schemes announced by CM Siddaramaiah provides an…",FALSE,0,NA,2018-02-27 08:19:51,FALSE,NA,"968400272601989120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sunilsikarware",213,TRUE,FALSE,NA,NA
"622","@SumitBajoria @rajudasonline @INCIndia @BJP4Meghalaya @mukulsangma @NalinSKohli yes, that was very creepy ....",FALSE,0,"SumitBajoria",2018-02-27 08:19:47,FALSE,"968399380792274944","968400256407822336","50924832","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MITHA_KAM",0,FALSE,FALSE,NA,NA
"623","RT @INCIndia: ""Supporting Human Capital Development in Meghalaya"" is a programme of the Meghalaya Govt. that fosters secondary education &amp;…",FALSE,0,NA,2018-02-27 08:19:47,FALSE,NA,"968400256340697088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sunilsikarware",129,TRUE,FALSE,NA,NA
"624","RT @INCIndia: And, as it turns out, the quantum of the #ChhotaModi PNB Scam could go up by another <U+20B9>1323 crores. How much bigger does the s…",FALSE,0,NA,2018-02-27 08:19:45,FALSE,NA,"968400245192208385",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sugal1231",264,TRUE,FALSE,NA,NA
"625","RT @harshsnehil: @INCIndia @INCIndia please look into the matter #sscScam we want justice from govt please raise our matter !!",FALSE,0,NA,2018-02-27 08:19:44,FALSE,NA,"968400241409044480",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","satish938455",2,TRUE,FALSE,NA,NA
"626","RT @INCIndia: Congress President Rahul Gandhi paid his respects at the Murugha Math, Dharwad, Karnataka. #JanaAashirwadaYatre #NavaKarnatak…",FALSE,0,NA,2018-02-27 08:19:38,FALSE,NA,"968400215718862848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sunilsikarware",444,TRUE,FALSE,NA,NA
"627","RT @INCIndia: Agriculture is a top priority under #NavaKarnatakaNirmana. Several farmer-friendly schemes have been implemented by our Govt.…",FALSE,0,NA,2018-02-27 08:19:36,FALSE,NA,"968400207753854982",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sunilsikarware",376,TRUE,FALSE,NA,NA
"628","RT @INCIndia: Nagaland deserves a change which will bring in growth, stability, and all-round development of the state. To ensure that, #Vo…",FALSE,0,NA,2018-02-27 08:19:30,FALSE,NA,"968400183984869376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GauravMate07",300,TRUE,FALSE,NA,NA
"629","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:19:30,FALSE,NA,"968400183192162304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Harpreetkhera2",357,TRUE,FALSE,NA,NA
"630","RT @INCIndia: For #OneMeghalaya that respects all cultures, traditions and people, and takes everyone along on the path to development, #Vo…",FALSE,0,NA,2018-02-27 08:19:26,FALSE,NA,"968400166964219905",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sunilsikarware",408,TRUE,FALSE,NA,NA
"631","RT @INCIndia: And, as it turns out, the quantum of the #ChhotaModi PNB Scam could go up by another <U+20B9>1323 crores. How much bigger does the s…",FALSE,0,NA,2018-02-27 08:19:24,FALSE,NA,"968400159624323072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BKalitaINC",264,TRUE,FALSE,NA,NA
"632","RT @INCIndia: Congress President Rahul Gandhi offered his respects at the Basel Mission Church, Hubli, Karnataka. #JanaAashirwadaYatre #Nav…",FALSE,0,NA,2018-02-27 08:19:22,FALSE,NA,"968400149599760384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sunilsikarware",560,TRUE,FALSE,NA,NA
"633","@INCIndia Seems like you guys have forgotten sunanda pushkar",FALSE,0,"INCIndia",2018-02-27 08:19:17,FALSE,"968395663141670912","968400131383992320","1153045459","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nish_sheth",0,FALSE,FALSE,NA,NA
"634","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:19:16,FALSE,NA,"968400126640312321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","moon_mohi",357,TRUE,FALSE,NA,NA
"635","RT @shailen46366083: @MohdWasimAkra14 @ela_mishra @INCIndia @OfficeOfRG Right",FALSE,0,NA,2018-02-27 08:19:16,FALSE,NA,"968400125663105024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MohdWasimAkra14",1,TRUE,FALSE,NA,NA
"636","RT @INCIndia: There seems to be a strange pattern connecting cases involving Amit Shah and judges hearing those cases. What the country wan…",FALSE,0,NA,2018-02-27 08:19:14,FALSE,NA,"968400118742429701",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Vsrikanth85",357,TRUE,FALSE,NA,NA
"637","RT @INCIndia: The self-proclaimed ""chowkidar"" of the nation is shockingly silently while crores of public money is looted right under his w…",FALSE,0,NA,2018-02-27 08:19:10,FALSE,NA,"968400099075330048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DeepakyadavC",832,TRUE,FALSE,NA,NA
"638","RT @mdaleembasha: @SarcasticRofl In Modi goberment rule
Sarva siksha Abhyan Abandoned
@INCIndia brought sarvsiksha
Abhyan 4 helping student…",FALSE,0,NA,2018-02-27 08:19:08,FALSE,NA,"968400092783955968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maniking0179",6,TRUE,FALSE,NA,NA
"639","RT @INCIndia: Its been 13 days since the #ChhotaModi PNB Scam. In fact, the magnitude of the scam is also expected to have gone up by anoth…",FALSE,0,NA,2018-02-27 08:19:08,FALSE,NA,"968400091961798657",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BKalitaINC",205,TRUE,FALSE,NA,NA
"640","RT @sunilkapoor8: Q.Who is winning #Karnataka?
A.#Modi ji""s @BJP4Karnataka .
Huge embarrassment for @INCIndia .As #RahulGandhi began to att…",FALSE,0,NA,2018-02-27 08:19:08,FALSE,NA,"968400090757873665",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ManjinderSirsa",8,TRUE,FALSE,NA,NA
"641","@INCIndia First, In Tumkur Govt School, Teachers served Alcohol. Now, In Shivajinagar, Govt School accused of forci… https://t.co/1XQpE8dvTi",FALSE,0,"INCIndia",2018-02-27 08:19:05,TRUE,"968383887343833090","968400077759877125","1153045459","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dhruvgu101",0,FALSE,FALSE,NA,NA
